id,name,nationality,age
P-03767,Cristian Pavón,Argentina,22
P-01972,Michał Pazdan,Poland,31
P-03490,Jaime Penedo,Panama,37
P-05692,not applicable Pepe,Portugal,35
P-01677,Oribe Peralta,Mexico,34
P-08530,Ricardo Pereira,Portugal,25
P-03414,Blas Pérez,Panama,37
P-04472,Enzo Pérez,Argentina,32
P-04888,Ivan Perišić,Croatia,29
P-06012,Sławomir Peszko,Poland,33
P-01338,Jordan Pickford,England,24
P-00448,Gerard Piqué,Spain,31
P-06302,Łukasz Piszczek,Poland,33
P-00849,Josip Pivarić,Croatia,29
P-08991,Marko Pjaca,Croatia,23
P-09537,Marvin Plattenhardt,Germany,26
P-06083,Paul Pogba,France,25
P-05846,Yussuf Poulsen,Denmark,24
P-00122,Morteza Pouraliganji,Iran,26
P-09441,Aleksandar Prijović,Serbia,28
P-06488,Ricardo Quaresma,Portugal,35
P-02343,Juan Fernando Quintero,Colombia,25
P-07670,Nemanja Radonjić,Serbia,22
P-05588,Ivan Rakitić,Croatia,30
P-05711,Christian Ramos,Peru,30
P-00234,Sergio Ramos,Spain,32
P-07347,Marcus Rashford,England,21
P-03363,Ante Rebić,Croatia,25
P-09116,Marco Reus,Germany,29
P-00658,Ramin Rezaeian,Iran,28
P-05143,Josh Risdon,Australia,26
P-07609,not applicable Rodrigo,Spain,27
P-08258,Alberto Rodríguez,Peru,34
P-00095,Cristian Rodríguez,Uruguay,33
P-03676,James Rodríguez,Colombia,27
P-06157,José Luis Rodríguez,Panama,20
P-09446,Ricardo Rodríguez,Switzerland,26
P-04313,Tom Rogic,Australia,26
P-02956,Marcos Rojo,Argentina,28
P-03015,Cristiano Ronaldo,Portugal,33
P-06732,Danny Rose,England,28
P-07913,Antonio Rüdiger,Germany,25
P-04031,Sebastian Rudy,Germany,28
P-03102,Raúl Ruidíaz,Peru,28
P-01537,Bryan Ruiz,Costa Rica,33
P-01635,Antonio Rukavina,Serbia,34
P-00344,Mathew Ryan,Australia,26
P-09994,Maciej Rybus,Poland,29
P-01984,Youssouf Sabaly,Senegal,25
P-00619,Birkir Már Sævarsson,Iceland,34
P-07044,Trent Sainsbury,Australia,26
P-09601,Romain Saïss,Morocco,28
P-02840,Gōtoku Sakai,Japan,27
P-03906,Hiroki Sakai,Japan,28
P-04692,Diafra Sakho,Senegal,29
P-09422,Mohamed Salah,Egypt,26
P-06152,Carlos Salcedo,Mexico,25
P-03438,Eduardo Salvio,Argentina,28
P-04584,Aleksandr Samedov,Russia,34
P-03031,Carlos Sánchez,Uruguay,34
P-05737,Carlos Sánchez,Colombia,32
P-06285,Davinson Sánchez,Colombia,22
P-05569,Salif Sané,Senegal,28
P-07353,Anderson Santamaría,Peru,26
P-07567,Ismaïla Sarr,Senegal,20
P-06072,Ferjani Sassi,Tunisia,26
P-07536,Fabian Schär,Switzerland,27
P-01263,Kasper Schmeichel,Denmark,32
P-05484,Lasse Schöne,Denmark,32
P-09827,Haris Seferovic,Switzerland,26
P-02710,Xherdan Shaqiri,Switzerland,27
P-08520,Gaku Shibasaki,Japan,26
P-07415,Masoud Shojaei,Iran,34
P-07772,Gen Shoji,Japan,26
P-02030,Djibril Sidibé,France,26
P-05141,Björn Bergmann Sigurðarson,Iceland,27
P-02859,Gylfi Sigurðsson,Iceland,29
P-00896,Ragnar Sigurðsson,Iceland,32
P-09910,Adrien Silva,Portugal,29
P-02415,André Silva,Portugal,23
P-03025,Bernardo Silva,Portugal,24
P-09465,David Silva,Spain,32
P-02425,Thiago Silva,Brazil,34
P-08663,Pione Sisto,Denmark,23
P-07674,Ellyes Skhiri,Tunisia,23
P-03774,Ari Freyr Skúlason,Iceland,31
P-00189,Naïm Sliti,Tunisia,26
P-08345,Ian Smith,Costa Rica,20
P-09408,Igor Smolnikov,Russia,30
P-09926,Fyodor Smolov,Russia,28
P-05395,Ramadan Sobhi,Egypt,21
P-05007,Yann Sommer,Switzerland,30
P-01218,Heung-min Son,South Korea,26
P-07151,Bassem Srarfi,Tunisia,21
P-00442,Raheem Sterling,England,24
P-09415,Vladimir Stojković,Serbia,35
P-07039,John Stones,England,24
P-05188,Ivan Strinić,Croatia,31
P-09946,Jens Stryger Larsen,Denmark,27
P-00527,Cristhian Stuani,Uruguay,32
P-05749,Luis Suárez,Uruguay,31
P-08712,Danijel Subašić,Croatia,34
P-06295,Niklas Süle,Germany,23
P-01570,Gustav Svensson,Sweden,31
P-05752,Wojciech Szczęsny,Poland,28
P-03014,Dušan Tadić,Serbia,30
P-06494,Nicolás Tagliafico,Argentina,26
P-04852,Renato Tapia,Peru,23
P-09082,Mehdi Taremi,Iran,26
P-09421,Luis Tejada,Panama,36
P-07595,Yeltsin Tejeda,Costa Rica,26
P-03949,Łukasz Teodorczyk,Poland,27
P-00338,Florian Thauvin,France,25
P-06396,not applicable Thiago,Spain,27
P-03518,Youri Tielemans,Belgium,21
P-07679,Ola Toivonen,Sweden,32
P-06573,Corentin Tolisso,France,24
P-09322,Lucas Torreira,Uruguay,22
P-09803,Gabriel Torres,Panama,30
P-07887,Román Torres,Panama,32
P-06796,Duško Tošić,Serbia,33
P-07430,Miguel Trauco,Peru,26
P-06426,Arnór Ingvi Traustason,Iceland,25
P-00204,not applicable Trézéguet,Egypt,24
P-00490,Kieran Trippier,England,28
P-08097,William Troost-Ekong,Nigeria,25
P-07356,Samuel Umtiti,France,25
P-09443,Marco Ureña,Costa Rica,28
P-04755,Mateus Uribe,Colombia,27
P-04523,Jonathan Urretaviscaya,Uruguay,28
P-02060,Takashi Usami,Japan,26
P-03359,Francis Uzoho,Nigeria,20
P-06400,Raphaël Varane,France,25
P-01308,Jamie Vardy,England,31
P-02357,Guillermo Varela,Uruguay,25
P-09428,Lucas Vázquez,Spain,27
P-01888,Matías Vecino,Uruguay,27
P-06343,Carlos Vela,Mexico,29
P-01474,Miloš Veljković,Serbia,23
P-04226,Johan Venegas,Costa Rica,30
P-02058,Thomas Vermaelen,Belgium,33
P-09346,Jan Vertonghen,Belgium,31
P-06323,Domagoj Vida,Croatia,29
P-04415,Šime Vrsaljko,Croatia,26
P-04908,Moussa Wagué,Senegal,20
P-06026,Kyle Walker,England,28
P-02435,Rodney Wallace,Costa Rica,30
P-04079,Amr Warda,Egypt,25
P-03225,Kendall Waston,Costa Rica,30
P-06315,Danny Welbeck,England,28
P-02610,Timo Werner,Germany,22
P-06684,not applicable Willian,Brazil,30
P-05396,Axel Witsel,Belgium,29
P-03575,Granit Xhaka,Switzerland,26
P-03785,Hotaru Yamaguchi,Japan,28
P-09209,Aleksandr Yerokhin,Russia,29
P-01151,Maya Yoshida,Japan,30
P-08235,Yoshimar Yotún,Peru,28
P-01304,Ashley Young,England,33
P-06889,Young-sun Yun,South Korea,30
P-06827,Denis Zakaria,Switzerland,22
P-09610,Cristián Zapata,Colombia,32
P-07077,Yuri Zhirkov,Russia,35
P-05253,Piotr Zieliński,Poland,24
P-09347,Andrija Živković,Serbia,22
P-07453,Hakim Ziyech,Morocco,25
P-08491,Roman Zobnin,Russia,24
P-04170,Steven Zuber,Switzerland,27
M-009,Janne Andersson,Sweden,42
M-057,Stanislav Cherchesov,Russia,35
M-059,Aliou Cissé,Senegal,45
M-064,Héctor Cúper,Egypt,36
M-066,Zlatko Dalić,Croatia,44
M-072,Didier Deschamps,France,31
M-094,Ricardo Gareca,Peru,48
M-100,Hernán Darío Gómez,Panama,44
M-110,Heimir Hallgrímsson,Iceland,43
M-113,Åge Hareide,Denmark,42
M-121,Fernando Hierro,Spain,35
M-152,Mladen Krstajić,Serbia,31
M-174,Joachim Löw,Germany,40
M-176,Nabil Maâloul,Tunisia,45
M-181,Roberto Martínez,Belgium,37
M-214,Adam Nawałka,Poland,49
M-218,Akira Nishino,Japan,35
M-230,Juan Carlos Osorio,Mexico,30
M-238,José Pékerman,Colombia,44
M-241,Vladimir Petković,Switzerland,46
M-250,Juan Antonio Pizzi,Saudi Arabia,39
M-259,Carlos Queiroz,Iran,35
M-262,Óscar Ramírez,Costa Rica,38
M-269,Hervé Renard,Morocco,47
M-274,Gernot Rohr,Nigeria,49
M-283,Jorge Sampaoli,Argentina,43
M-288,Fernando Santos,Portugal,44
M-301,Tae-yong Shin,South Korea,43
M-308,Gareth Southgate,England,36
M-316,Óscar Tabárez,Uruguay,31
M-323,not applicable Tite,Brazil,47
M-334,Bert van Marwijk,Australia,35
R-004,Joel Aguilar,El Salvador,30
R-053,Felix Brych,Germany,43
R-058,Enrique Cáceres,Paraguay,42
R-059,Cüneyt Çakır,Turkey,43
R-078,Matthew Conger,New Zealand,42
R-083,Andrés Cunha,Uruguay,37
R-098,Malang Diedhiou,Senegal,38
R-117,Alireza Faghani,Iran,30
R-130,Bakary Gassama,Gambia,49
R-131,Mark Geiger,United States,31
R-140,Gehad Grisha,Egypt,34
R-146,Mohammed Abdulla Hassan Mohamed,United Arab Emirates,31
R-153,Ravshan Irmatov,Uzbekistan,39
R-163,Sergei Karasev,Russia,34
R-175,Björn Kuipers,Netherlands,48
R-212,Szymon Marciniak,Poland,39
R-216,Jair Marrufo,United States,42
R-221,Antonio Mateu Lahoz,Spain,36
R-227,Milorad Mažić,Serbia,35
R-267,Néstor Pitana,Argentina,49
R-281,César Arturo Ramos,Mexico,32
R-287,Sandro Ricci,Brazil,30
R-291,Gianluca Rocchi,Italy,42
R-293,Wilmar Roldán,Colombia,31
R-313,Nawaf Shukralla,Bahrain,42
R-314,Janny Sikazwe,Zambia,44
R-319,Damir Skomina,Slovenia,31
R-341,Clément Turpin,France,49
R-001,Essam Abdel-Fatah,Egypt,48
R-002,John Adair,Northern Ireland,40
R-003,Luigi Agnolin,Italy,37
R-005,Abel Aguilar Elizalde,Mexico,47
R-006,Sten Ahlner,Sweden,30
R-007,Ibrahim Youssef Al-Doy,Bahrain,38
R-008,Khalil Al-Ghamdi,Saudi Arabia,50
R-009,Gamal Al-Ghandour,Egypt,33
R-010,Fallaj Al-Shanar,Saudi Arabia,38
R-011,Jamal Al-Sharif,Syria,41
R-012,Yousef Alghoul,Libya,44
R-013,Carlos Amarilla,Paraguay,44
R-014,Arturo Angeles,United States,38
R-015,Aurelio Angonese,Italy,35
R-016,Ubaldo Aquino,Paraguay,31
R-017,Benito Archundia,Mexico,32
R-018,Gilberto Aristizábal,Colombia,47
R-019,Romualdo Arppi Filho,Brazil,49
R-020,Manuel Asensi,Spain,30
R-021,Menachem Ashkenazi,Israel,45
R-022,Kenneth Aston,England,42
R-023,Ramón Azón Romá,Spain,35
R-024,Doğan Babacan,Turkey,44
R-025,Rodrigo Badilla,Costa Rica,39
R-026,Louis Baert,Belgium,33
R-027,Esfandiar Baharmast,United States,46
R-028,Tofiq Bahramov,Soviet Union,50
R-029,Fabio Baldas,Italy,39
R-030,Héctor Baldassi,Argentina,36
R-031,Thomas Balvay,France,35
R-032,Chris Bambridge,Australia,41
R-033,Rinaldo Barlassina,Italy,45
R-034,Luis Barrancos,Bolivia,32
R-035,Ramón Barreto Ruíz,Uruguay,35
R-036,Carlos Alberto Batres,Guatemala,48
R-037,Marc Batta,France,48
R-038,Said Belqola,Morocco,40
R-039,Günter Benkö,Austria,30
R-040,Olegário Benquerença,Portugal,30
R-041,Alois Beranek,Austria,38
R-042,Ali Bin Nasser,Tunisia,45
R-043,Alfred Birlem,Germany,45
R-044,Ferdinand Biwersi,West Germany,30
R-045,Antoine Blavier,Belgium,48
R-046,Tony Boskovic,Australia,42
R-047,Lucien Bouchardeau,Niger,36
R-048,Farouk Bouzo,Syria,48
R-049,Eugen Braun,Austria,43
R-050,Arturo Brizio Carter,Mexico,44
R-051,Jan Bronkhorst,Netherlands,46
R-052,Horst Brummeier,Austria,42
R-054,Ali Bujsaim,United Arab Emirates,43
R-055,Massimo Busacca,Switzerland,33
R-056,Sergio Bustamante,Chile,46
R-057,Valeri Butenko,Soviet Union,32
R-060,Leo Callaghan,Wales,36
R-061,Joaquim Campos,Portugal,46
R-062,Georges Capdeville,France,47
R-063,Juan Daniel Cardellino,Uruguay,38
R-064,Albino Carraro,Italy,44
R-065,Paolo Casarin,Italy,37
R-066,Javier Castrilli,Argentina,34
R-067,Gastón Castro,Chile,47
R-068,Filippi Cavani,Uruguay,37
R-069,Tam Sun Chan,Hong Kong,36
R-070,Henri Christophe,Belgium,31
R-071,Vojtěch Christov,Czechoslovakia,30
R-072,Edgardo Codesal,Mexico,39
R-073,José María Codesal,Uruguay,40
R-074,Coffi Codjia,Benin,30
R-075,Arnaldo Cézar Coelho,Brazil,43
R-076,Ángel Norberto Coerezza,Argentina,40
R-077,Pierluigi Collina,Italy,47
R-079,Roger Conrié,France,31
R-080,Charles Corver,Netherlands,41
R-081,Koman Coulibaly,Mali,31
R-082,George Courtney,England,33
R-084,Jose da Costa Vieira,Portugal,42
R-085,Mourad Daami,Tunisia,40
R-086,Ken Dagnall,England,47
R-087,André Daina,Switzerland,44
R-088,Hugh Dallas,Scotland,36
R-089,Jerome Damon,South Africa,39
R-090,Generoso Dattilo,Italy,33
R-091,Bobby Davidson,Scotland,41
R-092,Gilberto de Almeida Rêgo,Brazil,31
R-093,Frank De Bleeckere,Belgium,32
R-094,Diego De Leo,Mexico,48
R-095,Omar Delgado Gómez,Colombia,40
R-096,Jesús Díaz,Colombia,46
R-097,Manuel Díaz Vega,Spain,41
R-099,Gottfried Dienst,Switzerland,46
R-100,Philip Don,England,31
R-101,Andor Dorogi,Hungary,34
R-102,Bogdan Dotchev,Bulgaria,45
R-103,Noumandiez Doué,Ivory Coast,33
R-104,Jean Dubach,Switzerland,50
R-105,Paul Durkin,England,44
R-106,Albert Dusch,West Germany,46
R-107,Benjamin Dwomoh,Ghana,33
R-108,Ivan Eklind,Sweden,48
R-109,Horacio Elizondo,Argentina,44
R-110,Arthur Edward Ellis,England,40
R-111,Arne Eriksson,Finland,37
R-112,Jonas Eriksson,Sweden,46
R-113,Ulf Eriksson,Sweden,48
R-114,Walter Eschweiler,West Germany,33
R-115,Carlos Espósito,Argentina,34
R-116,João Etzel Filho,Brazil,31
R-118,Charlie Faultless,Scotland,41
R-119,Jim Finney,England,38
R-120,Laurent Franken,Belgium,43
R-121,Erik Fredriksson,Sweden,30
R-122,Anders Frisk,Sweden,43
R-123,Karol Galba,Czechoslovakia,33
R-124,Giovanni Galeati,Italy,32
R-125,Bruno Galler,Switzerland,33
R-126,Juan Garay Gardeazábal,Spain,44
R-127,José María García-Aranda,Spain,38
R-128,Mário Gardelli,Brazil,49
R-129,António Garrido,Portugal,32
R-132,Rudi Glöckner,East Germany,44
R-133,Roberto Goicoechea,Argentina,37
R-134,Sergio Gonella,Italy,40
R-135,Epifanio González,Paraguay,43
R-136,Gabriel González,Paraguay,36
R-137,Alfonso González Archundía,Mexico,30
R-138,John Gordon,Scotland,33
R-139,Sandy Griffiths,Wales,33
R-141,César Guerrero Orosco,Peru,43
R-142,Mohamed Guezzaz,Morocco,36
R-143,Maurice Guigue,France,44
R-144,Djamel Haimoudi,Algeria,44
R-145,Brian Hall,United States,32
R-147,Terje Hauge,Norway,37
R-148,Michael Hester,New Zealand,44
R-149,Bernd Heynemann,Germany,42
R-150,Rafael Hormazábal Díaz,Chile,35
R-151,Leo Horn,Netherlands,31
R-152,Ioan Igna,Romania,46
R-154,Arturo Ithurralde,Argentina,50
R-155,Valentin Ivanov,Russia,32
R-156,Elías Jácome,Ecuador,32
R-157,Alojzy Jarguz,Poland,49
R-158,Cesare Jonni,Italy,45
R-159,Carl Jørgensen,Denmark,48
R-160,Neji Jouini,Tunisia,40
R-161,Toru Kamikawa,Japan,34
R-162,Ali Kandil,United Arab Republic,37
R-164,Bo Karlsson,Sweden,36
R-165,Viktor Kassai,Hungary,31
R-166,Pavel Kazakov,Soviet Union,30
R-167,Jan Keizer,Netherlands,42
R-168,Young-joo Kim,South Korea,38
R-169,Siegfried Kirschen,East Germany,49
R-170,Abraham Klein,Israel,39
R-171,Helmut Kohl,Austria,34
R-172,Rudolf Kreitlein,West Germany,34
R-173,Augustin Krist,Czechoslovakia,48
R-174,Hellmut Krug,Germany,31
R-176,Enrique Labo Revoredo,Peru,49
R-177,Belaïd Lacarne,Algeria,43
R-178,Augusto Lamo Castillo,Spain,34
R-179,Francisco Oscar Lamolina,Argentina,31
R-180,Henry Landauer,United States,48
R-181,Tullio Lanese,Italy,32
R-182,John Langenus,Belgium,50
R-183,Stéphane Lannoy,France,47
R-184,Jorge Larrionda,Uruguay,48
R-185,Reginald Leafe,England,37
R-186,Lucien Leclerq,France,42
R-187,Leo Lemesic,Yugoslavia,38
R-188,Eddie Lennie,Australia,42
R-189,Nikolai Levnikov,Soviet Union,33
R-190,Kee Chong Lim,Mauritius,45
R-191,Erich Linemayr,Austria,36
R-192,William Ling,England,49
R-193,Vicente Llobregat,Venezuela,47
R-194,Concetto Lo Bello,Italy,48
R-195,Domingo Lombardi,Uruguay,49
R-196,Bertil Lööw,Sweden,31
R-197,Antonio López Nieto,Spain,30
R-198,Vital Loraux,Belgium,43
R-199,Juan Carlos Loustau,Argentina,41
R-200,Jun Lu,China,44
R-201,Henning Lund-Sørensen,Denmark,40
R-202,Jean Lutz,Switzerland,35
R-203,Roger Machin,France,32
R-204,José Macías,Argentina,46
R-205,Carlos Maciel,Paraguay,46
R-206,Martin Macko,Czechoslovakia,36
R-207,Shamsul Maidin,Singapore,46
R-208,Eddy Maillet,Seychelles,34
R-209,Dušan Maksimović,Yugoslavia,49
R-210,Alberto Malcher,Brazil,43
R-211,Saad Mane,Kuwait,45
R-213,Esteban Marino,Uruguay,34
R-214,Armando Marques,Brazil,43
R-215,Antonio Márquez Ramírez,Mexico,50
R-217,Ferdinand Marschall,Austria,34
R-218,Renato Marsiglia,Brazil,46
R-219,Ángel Franco Martínez,Spain,34
R-220,José Luis Martínez Bazán,Uruguay,39
R-222,Francisco Mateucci,Uruguay,38
R-223,Damir Matovinović,Yugoslavia,30
R-224,Francesco Mattea,Italy,45
R-225,William Mattus,Costa Rica,30
R-226,Vincent Mauro,United States,42
R-228,George McCabe,England,49
R-229,Ian McLeod,South Africa,39
R-230,Luis Medina Cantalejo,Spain,32
R-231,Urs Meier,Switzerland,43
R-232,Vítor Melo Pereira,Portugal,41
R-233,Rómulo Méndez,Guatemala,50
R-234,René Mercet,Switzerland,39
R-235,Markus Merk,Germany,43
R-236,Ľuboš Micheľ,Slovakia,41
R-237,Peter Mikkelsen,Denmark,42
R-238,George Mitchell,Scotland,35
R-239,Malcolm Moffat,Northern Ireland,41
