id,type
R-004,head
R-053,head
R-058,head
R-059,head
R-078,head
R-083,head
R-098,head
R-117,head
R-130,head
R-131,head
R-140,head
R-146,head
R-153,head
R-163,head
R-175,head
R-212,head
R-216,head
R-221,head
R-227,head
R-267,head
R-281,head
R-287,head
R-291,head
R-293,head
R-313,head
R-314,head
R-319,head
R-341,head
R-001,assistant1
R-002,assistant1
R-003,assistant1
R-005,assistant1
R-006,assistant1
R-007,assistant1
R-008,assistant1
R-009,assistant1
R-010,assistant1
R-011,assistant1
R-012,assistant2
R-013,assistant2
R-014,assistant2
R-015,assistant2
R-016,assistant2
R-017,assistant2
R-018,assistant2
R-019,assistant2
R-020,assistant2
R-021,assistant2
R-022,fourth
R-023,fourth
R-024,fourth
R-025,fourth
R-026,fourth
R-027,fourth
R-028,fourth
R-029,fourth
R-030,fourth
R-031,fourth
R-032,var
R-033,var
R-034,var
R-035,var
R-036,var
R-037,var
R-038,var
R-039,var
R-040,var
R-041,var
