id,head_id,assistant1_id,assistant2_id,fourth_id,var_id
RT-01,R-004,R-001,R-012,R-022,R-032
RT-02,R-053,R-002,R-013,R-023,R-033
RT-03,R-058,R-003,R-014,R-024,R-034
RT-04,R-059,R-005,R-015,R-025,R-035
RT-05,R-078,R-006,R-016,R-026,R-036
RT-06,R-083,R-007,R-017,R-027,R-037
RT-07,R-098,R-008,R-018,R-028,R-038
RT-08,R-117,R-009,R-019,R-029,R-039
RT-09,R-130,R-010,R-020,R-030,R-040
RT-10,R-131,R-011,R-021,R-031,R-041
RT-11,R-140,R-005,R-020,R-029,R-040
RT-12,R-146,R-005,R-014,R-030,R-038
RT-13,R-153,R-009,R-012,R-028,R-033
RT-14,R-163,R-006,R-014,R-027,R-035
RT-15,R-175,R-001,R-013,R-027,R-037
RT-16,R-212,R-008,R-020,R-025,R-032
RT-17,R-216,R-002,R-015,R-026,R-037
RT-18,R-221,R-005,R-014,R-031,R-040
RT-19,R-227,R-003,R-016,R-031,R-038
RT-20,R-267,R-006,R-018,R-025,R-037
RT-21,R-281,R-007,R-019,R-027,R-035
RT-22,R-287,R-005,R-015,R-023,R-035
RT-23,R-291,R-005,R-017,R-027,R-035
RT-24,R-293,R-008,R-013,R-028,R-032
RT-25,R-313,R-009,R-013,R-022,R-038
RT-26,R-314,R-006,R-013,R-025,R-038
RT-27,R-319,R-001,R-017,R-026,R-032
RT-28,R-341,R-009,R-015,R-027,R-040
RT-29,R-140,R-007,R-012,R-024,R-035
RT-30,R-117,R-005,R-013,R-022,R-035
RT-31,R-221,R-007,R-015,R-026,R-037
RT-32,R-313,R-011,R-012,R-030,R-033
RT-33,R-098,R-003,R-015,R-023,R-034
RT-34,R-319,R-008,R-014,R-022,R-032
RT-35,R-059,R-010,R-017,R-024,R-038
RT-36,R-291,R-007,R-012,R-025,R-036
RT-37,R-083,R-003,R-018,R-025,R-034
RT-38,R-221,R-008,R-014,R-026,R-037
RT-39,R-313,R-007,R-019,R-030,R-038
RT-40,R-131,R-006,R-015,R-027,R-038
RT-41,R-059,R-009,R-015,R-029,R-032
RT-42,R-058,R-003,R-014,R-023,R-036
RT-43,R-314,R-011,R-014,R-029,R-041
RT-44,R-078,R-008,R-020,R-022,R-039
RT-45,R-291,R-010,R-015,R-027,R-032
RT-46,R-146,R-008,R-018,R-031,R-041
RT-47,R-291,R-002,R-016,R-026,R-040
RT-48,R-291,R-010,R-015,R-030,R-034
RT-49,R-314,R-003,R-017,R-028,R-038
RT-50,R-291,R-001,R-015,R-023,R-041
RT-51,R-287,R-006,R-021,R-025,R-039
RT-52,R-212,R-007,R-017,R-029,R-033
RT-53,R-130,R-001,R-021,R-022,R-035
RT-54,R-163,R-010,R-021,R-024,R-036
RT-55,R-053,R-008,R-014,R-027,R-039
